age,Medu,Fedu,traveltime_math,studytime_math,failures_math,famrel_math,freetime_math,goout_math,Dalc_math,Walc_math,health_math,absences_math,G1_math,G2_math,G3_math,traveltime_por,studytime_por,failures_por,famrel_por,freetime_por,goout_por,Dalc_por,Walc_por,health_por,absences_por,G1_por,G2_por,G3_por,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,schoolsup_math_no,schoolsup_math_yes,schoolsup_por_no,schoolsup_por_yes,famsup_math_no,famsup_math_yes,famsup_por_no,famsup_por_yes,paid_math_no,paid_math_yes,paid_por_no,paid_por_yes,activities_math_no,activities_math_yes,activities_por_no,activities_por_yes,nursery_yes,higher_math_no,higher_math_yes,higher_por_no,higher_por_yes,internet_yes,romantic_math_no,romantic_math_yes,romantic_por_no,romantic_por_yes
17,4,4,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,2.0,0.0,5.0,2.0,5.0,1.0,1.0,5.0,0.0,13.0,15.0,16.0,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
17,3,2,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,2.0,12.0,12.0,11.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,0.0,15.0,14.0,15.0,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
17,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,3.0,0.0,4.0,3.0,3.0,1.0,1.0,3.0,0.0,11.0,11.0,10.0,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
17,1,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,1.0,0.0,5.0,5.0,1.0,1.0,1.0,3.0,0.0,7.0,10.0,10.0,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
17,4,4,1.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,16.0,15.0,15.0,1.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,15.0,14.0,15.0,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,True,False,True,False,True
18,4,3,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,1.0,0.0,5.0,4.0,4.0,3.0,4.0,2.0,8.0,10.0,11.0,10.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
18,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,9.0,11.0,10.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
18,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,5.0,9.0,7.0,7.0,7.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
18,1,1,4.0,3.0,0.0,4.0,3.0,2.0,1.0,2.0,4.0,2.0,8.0,8.0,10.0,4.0,3.0,0.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,10.0,11.0,12.0,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,True,False
18,2,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,3.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,4.0,0.0,9.0,0.0,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
18,2,2,2.0,3.0,0.0,5.0,3.0,3.0,1.0,3.0,4.0,2.0,10.0,9.0,10.0,2.0,3.0,0.0,5.0,3.0,3.0,1.0,3.0,4.0,0.0,14.0,17.0,15.0,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
18,2,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,3.0,0.0,8.0,6.0,0.0,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
18,2,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,3.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,5.0,14.0,14.0,15.0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
18,4,4,3.0,2.0,0.0,3.0,2.0,2.0,4.0,2.0,5.0,10.0,14.0,12.0,11.0,3.0,2.0,0.0,3.0,2.0,2.0,4.0,2.0,5.0,0.0,7.0,5.0,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True
18,4,4,3.0,1.0,0.0,4.0,4.0,3.0,2.0,2.0,5.0,7.0,6.0,5.0,6.0,3.0,1.0,0.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,7.0,9.0,10.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,True,False,True,False,True
18,1,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,3.0,2.0,0.0,4.0,3.0,4.0,1.0,4.0,5.0,0.0,16.0,15.0,15.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
18,1,4,3.0,2.0,0.0,4.0,3.0,4.0,1.0,4.0,5.0,0.0,13.0,13.0,13.0,1.5646879756468797,1.9269406392694064,0.0,3.933028919330289,3.1811263318112633,3.1841704718417048,1.0,1.0,3.5403348554033487,3.6971080669710807,11.397260273972602,11.56468797564688,11.898021308980214,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
18,3,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,6.0,7.0,9.0,10.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
18,4,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,2.0,0.0,5.0,3.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True
18,2,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,7.0,6.0,8.0,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False
18,4,4,2.0,3.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,19.0,18.0,19.0,2.0,3.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,15.0,17.0,17.0,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,True,False
18,4,4,1.0,2.0,0.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0,8.0,9.0,10.0,1.0,2.0,0.0,5.0,4.0,3.0,3.0,4.0,2.0,1.0,13.0,14.0,14.0,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,True,True,True,False,True,False
18,1,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,5.0,2.0,6.0,8.0,8.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
18,2,4,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,8.0,8.0,5.0,8.0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
18,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,3.0,2.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,9.0,10.0,10.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
18,1,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,6.0,5.0,0.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,5.0,3.0,7.0,8.0,7.0,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True
18,1,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,6.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,11.0,12.0,9.0,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
18,1,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,11.0,11.0,12.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
18,1,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,2.0,1.0,3.0,4.0,4.0,2.0,3.0,5.0,9.0,9.0,8.0,8.0,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True
18,2,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,8.0,8.0,10.0,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
18,2,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,0.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,12.0,13.0,14.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
18,2,3,2.0,1.0,0.0,5.0,2.0,3.0,1.0,2.0,4.0,0.0,11.0,10.0,10.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,2.0,4.0,0.0,10.0,10.0,10.0,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True
18,3,3,1.0,2.0,0.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,15.0,15.0,15.0,1.0,2.0,0.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,16.0,16.0,16.0,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True
18,3,3,1.0,2.0,0.0,5.0,3.0,4.0,1.0,1.0,5.0,0.0,10.0,9.0,9.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,1.0,5.0,0.0,10.0,10.0,10.0,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
18,3,3,2.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,0.0,11.0,11.0,10.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,6.0,13.0,12.0,13.0,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True
18,4,4,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,0.0,4.0,3.0,5.0,1.0,2.0,1.0,0.0,18.0,18.0,18.0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
18,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,2.0,0.0,5.0,2.0,3.0,1.0,2.0,3.0,2.0,8.0,10.0,11.0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
18,1,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,0.0,4.0,4.0,3.0,1.0,2.0,4.0,0.0,12.0,13.0,14.0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
18,1,1,2.0,3.0,0.0,5.0,3.0,2.0,1.0,1.0,4.0,0.0,18.0,16.0,16.0,2.0,3.0,0.0,5.0,3.0,2.0,1.0,1.0,4.0,0.0,19.0,17.0,18.0,True,False,True,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,True,False
18,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,0.0,2.0,3.0,5.0,1.0,4.0,3.0,8.0,9.0,8.0,10.0,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
18,2,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,3.0,0.0,5.0,4.0,5.0,1.0,4.0,3.0,0.0,11.0,12.0,13.0,True,False,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
18,3,1,1.0,2.0,0.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,7.0,9.0,8.0,1.0,2.0,0.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,15.0,15.0,16.0,True,False,True,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,True,True,False,True,False
19,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,3.0,3.0,5.0,4.0,1.0,4.0,1.0,0.0,8.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
19,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,4.0,7.0,8.0,9.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
19,2,3,1.0,3.0,1.0,5.0,4.0,2.0,1.0,2.0,5.0,0.0,7.0,5.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,1.0,2.0,5.0,4.0,10.0,11.0,10.0,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,True,True,False,True,False
19,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,3.0,6.0,7.0,9.0,9.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
19,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,1.0,1.0,5.0,5.0,5.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
19,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,12.0,7.0,8.0,9.0,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
19,2,3,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0,9.0,9.0,10.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
19,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,5.0,0.0,6.0,8.0,7.0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
19,2,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,3.0,0.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,12.0,13.0,13.0,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
19,3,2,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,7.0,7.0,9.0,1.5646879756468797,1.9269406392694064,0.0,3.933028919330289,3.1811263318112633,3.1841704718417048,1.0,1.0,3.5403348554033487,3.6971080669710807,11.397260273972602,11.56468797564688,11.898021308980214,True,False,True,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
20,3,3,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,2.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0,8.0,11.0,9.0,10.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True
20,4,2,2.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0,3.0,4.0,15.0,14.0,15.0,1.5646879756468797,1.9269406392694064,0.0,3.933028919330289,3.1811263318112633,3.1841704718417048,1.0,1.0,3.5403348554033487,3.6971080669710807,11.397260273972602,11.56468797564688,11.898021308980214,True,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
15,1,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,4.0,2.0,0.0,5.0,4.0,5.0,2.0,4.0,4.0,8.0,7.0,9.0,9.0,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
15,1,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,3.0,2.0,0.0,5.0,5.0,5.0,1.0,3.0,5.0,11.0,9.0,11.0,10.0,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False
15,1,3,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,3.0,1.0,0.0,4.0,2.0,4.0,3.0,5.0,3.0,2.0,10.0,11.0,11.0,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False
15,4,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,2.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,0.0,12.0,13.0,14.0,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False
15,4,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,1.0,2.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,7.0,7.0,9.0,8.0,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False
15,2,2,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,3.0,1.0,0.0,4.0,3.0,3.0,1.0,2.0,4.0,1.0,13.0,12.0,13.0,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
15,3,1,1.4447174447174447,2.027027027027027,0.0,3.9484029484029484,3.2334152334152333,3.1056511056511056,1.0,1.0,3.57002457002457,5.641277641277641,10.879606879606879,10.678132678132679,10.343980343980345,2.0,1.0,0.0,3.0,2.0,3.0,1.0,3.0,4.0,0.0,10.0,9.0,11.0,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
